,Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
0,522,7.93,4,1,0,2,12,1.0,43
1,738,16.42,0,2,1,0,20,2.0,84
2,741,9.52,1,1,3,2,28,1.0,59
3,661,7.44,2,2,0,2,5,1.0,37
4,412,19.03,0,1,2,0,16,5.0,68
5,679,19.4,0,1,1,2,8,9.0,57
7,514,17.39,0,2,1,2,5,6.0,46
8,860,1.78,3,1,1,1,20,6.0,35
9,137,10.62,1,1,1,2,29,1.0,73
10,812,16.86,3,2,0,1,13,4.0,88
11,77,15.54,0,1,3,0,29,1.0,76
12,637,10.89,0,0,3,0,12,5.0,53
13,974,4.69,2,2,1,2,12,7.0,36
15,900,2.17,3,1,1,1,15,3.0,35
16,281,17.86,2,1,0,0,5,1.0,50
17,884,2.53,3,1,2,0,6,8.0,24
18,762,6.58,1,1,1,1,6,7.0,27
19,320,5.38,0,2,1,2,26,1.0,47
20,550,15.56,2,1,0,2,28,0.0,72
21,175,13.08,2,1,2,1,16,4.0,58
22,372,0.86,0,0,0,0,26,5.0,37
23,528,5.83,0,0,1,1,27,9.0,56
25,236,14.59,0,2,2,0,15,6.0,64
26,102,12.91,4,2,1,0,11,6.0,56
27,987,13.92,3,1,2,2,18,4.0,70
28,903,4.04,3,1,3,0,11,9.0,70
29,948,18.05,0,2,1,2,10,7.0,123
30,347,12.88,0,2,2,2,8,5.0,52
31,140,19.45,2,0,2,2,20,6.0,108
32,622,4.58,0,0,2,2,22,9.0,45
33,500,19.73,1,2,1,0,27,4.0,111
34,371,2.47,4,2,2,0,27,2.0,44
35,199,17.8,3,2,2,0,16,9.0,73
36,688,5.96,0,2,0,0,22,7.0,45
37,585,12.85,4,2,0,2,18,7.0,61
38,902,1.02,0,2,0,0,25,4.0,34
39,60,6.84,2,2,3,1,14,8.0,47
40,329,8.68,2,2,2,0,8,5.0,52
41,97,10.69,0,2,3,0,25,9.0,67
43,975,1.11,0,1,2,0,5,6.0,8
44,300,2.16,3,1,1,2,15,0.0,36
45,278,13.17,4,2,0,0,16,4.0,67
46,925,8.79,3,1,3,0,14,6.0,43
47,602,5.93,0,1,0,2,19,3.0,36
48,440,2.09,2,1,3,0,23,2.0,36
49,838,7.57,0,1,2,0,21,0.0,56
50,571,10.52,2,2,0,2,8,4.0,56
51,880,4.83,2,1,2,1,25,9.0,47
52,262,19.81,3,2,0,1,20,5.0,104
53,579,10.1,2,1,1,1,8,4.0,50
54,24,7.64,4,1,0,1,10,8.0,31
55,31,12.35,0,1,2,2,10,6.0,35
56,618,5.9,2,1,1,1,26,9.0,44
57,11,0.9,0,1,0,0,20,8.0,23
58,222,11.58,0,2,2,2,16,2.0,61
59,821,16.16,0,0,0,0,11,1.0,82
60,297,15.51,0,1,1,0,17,9.0,69
61,55,12.16,4,0,1,2,11,0.0,69
62,543,4.96,2,0,2,0,21,0.0,60
63,210,3.64,4,0,1,0,17,6.0,40
64,605,2.85,0,1,2,2,26,0.0,38
65,693,10.4,0,1,1,0,16,4.0,52
66,663,12.31,4,1,2,0,29,4.0,68
67,867,3.53,0,2,0,0,13,7.0,31
68,71,15.56,0,2,1,0,14,3.0,54
69,544,13.6,0,2,0,0,27,0.0,87
70,108,15.23,3,0,2,0,5,0.0,62
72,591,3.21,2,0,3,2,16,0.0,42
73,742,6.38,3,1,1,0,16,1.0,111
74,293,16.54,2,1,0,2,6,7.0,51
75,290,12.02,0,1,2,1,9,7.0,41
76,653,11.94,0,1,1,0,20,3.0,69
77,40,9.08,0,1,0,2,14,5.0,49
78,590,3.46,3,2,2,2,23,3.0,48
79,308,6.8,1,2,2,2,13,7.0,46
80,680,17.38,2,2,0,2,11,2.0,92
81,67,3.25,0,1,2,0,23,7.0,32
82,276,10.28,0,2,1,2,29,3.0,71
83,68,16.14,0,1,3,1,6,9.0,65
84,319,3.55,0,2,1,0,23,0.0,43
86,999,19.03,0,1,0,1,26,5.0,68
87,715,7.3,0,1,3,2,14,7.0,28
88,754,7.03,0,1,1,2,21,1.0,44
89,328,12.43,3,1,0,1,12,0.0,70
91,452,11.39,2,0,1,2,14,1.0,72
92,523,19.41,0,1,2,1,7,3.0,48
93,219,13.17,2,0,1,2,17,8.0,69
94,788,8.32,2,1,0,1,12,2.0,49
96,765,1.15,0,1,0,2,26,4.0,30
97,89,17.8,4,0,0,1,12,9.0,73
98,64,7.46,0,2,1,0,8,5.0,42
99,827,7.25,0,2,0,2,18,4.0,45
100,717,16.7,0,2,0,2,28,1.0,76
101,352,17.2,2,0,0,2,14,2.0,94
102,937,0.86,0,2,0,1,21,7.0,28
103,257,18.76,0,2,1,1,15,2.0,80
104,636,9.22,0,2,0,1,18,9.0,57
105,645,2.84,0,1,1,2,24,2.0,35
106,555,17.59,0,1,2,0,24,6.0,69
107,960,14.89,3,0,2,2,17,6.0,87
108,169,1.3,0,2,1,0,22,4.0,31
109,918,18.99,2,0,0,0,10,6.0,70
111,824,8.26,3,1,0,0,15,1.0,57
112,986,10.16,0,0,3,0,12,5.0,52
114,87,14.73,2,1,0,0,24,6.0,74
115,433,12.56,0,0,1,0,17,5.0,69
116,185,5.53,0,2,0,0,19,1.0,44
117,979,10.18,1,2,2,0,25,3.0,73
118,535,15.5,0,2,2,2,28,9.0,91
120,893,16.69,1,2,1,2,8,2.0,65
121,426,11.22,4,0,1,0,25,5.0,79
122,714,8.53,0,1,1,2,8,2.0,41
123,261,12.49,0,2,2,0,25,4.0,77
124,238,0.97,0,1,3,2,24,8.0,26
125,560,12.6,4,2,0,1,8,6.0,58
126,584,6.91,0,2,1,2,28,9.0,56
127,446,18.97,0,1,1,1,25,4.0,141
129,801,14.29,4,2,2,0,14,7.0,78
130,600,1.3,1,1,1,0,19,5.0,29
131,850,12.11,2,1,2,0,9,5.0,59
132,266,14.94,0,2,2,0,11,0.0,62
133,996,2.29,2,0,0,1,8,8.0,80
134,530,17.36,2,0,0,0,24,1.0,105
135,56,18.48,0,2,3,0,8,0.0,82
136,121,16.25,1,0,2,0,10,5.0,91
137,216,5.13,0,1,2,1,15,4.0,30
139,73,0.61,0,1,0,2,10,0.0,16
140,45,5.55,1,0,1,0,18,1.0,116
142,722,4.03,0,2,1,0,9,5.0,25
143,282,7.09,3,1,2,2,13,8.0,37
144,894,8.25,0,2,0,0,7,9.0,28
145,915,11.26,0,1,3,0,5,6.0,49
146,811,19.7,2,1,1,0,10,2.0,60
147,245,0.8,3,0,1,0,14,9.0,36
148,823,7.0,2,2,1,0,17,9.0,49
149,322,14.43,0,2,2,1,14,4.0,113
150,644,6.89,2,2,0,0,11,6.0,43
151,159,5.13,1,2,1,1,25,1.0,60
152,978,1.5,0,1,0,0,10,1.0,17
154,942,11.31,0,2,1,0,7,0.0,54
155,463,15.05,0,2,1,1,12,2.0,66
156,310,5.78,1,1,0,2,9,9.0,33
157,698,11.83,0,1,1,2,9,7.0,32
158,61,8.08,1,1,2,0,25,2.0,61
159,885,16.1,0,1,1,0,25,0.0,64
160,596,9.74,2,2,1,2,7,8.0,37
161,768,17.6,0,1,0,0,27,3.0,69
162,650,10.22,3,2,3,0,18,1.0,68
163,651,2.19,0,1,1,0,26,3.0,32
164,866,11.41,4,2,0,2,17,4.0,68
165,669,4.14,0,2,2,2,14,2.0,30
166,299,12.65,2,1,0,0,18,8.0,60
169,311,9.06,0,2,1,0,23,4.0,47
170,362,13.04,0,2,2,2,20,6.0,65
171,480,10.7,0,2,0,2,8,5.0,44
172,111,6.15,1,1,1,2,26,5.0,48
173,990,16.47,3,0,1,2,20,9.0,75
174,487,1.39,0,2,0,0,15,4.0,24
175,364,11.14,2,2,2,2,7,3.0,47
176,255,3.81,2,0,0,0,5,6.0,31
177,260,2.39,2,2,1,0,27,7.0,43
178,803,11.74,0,0,1,1,6,3.0,54
180,495,9.54,2,2,1,2,11,5.0,47
181,671,3.88,0,2,2,0,16,2.0,35
182,378,0.95,2,2,2,1,27,0.0,44
183,527,8.59,0,1,3,2,17,8.0,36
184,846,8.59,0,1,1,0,22,2.0,43
186,356,13.03,1,1,2,2,9,1.0,50
187,366,8.03,0,1,1,2,14,8.0,42
188,943,13.2,3,1,2,1,14,3.0,62
189,750,12.67,0,2,1,1,10,3.0,65
191,830,9.32,0,1,2,2,6,5.0,30
192,657,6.03,2,0,0,1,8,6.0,46
193,200,15.71,0,1,0,2,28,5.0,69
194,214,4.87,3,0,1,0,16,7.0,54
195,409,18.15,2,0,2,0,22,7.0,108
196,333,0.78,0,2,2,0,6,1.0,17
197,209,0.6,0,1,0,0,26,3.0,30
198,614,2.09,0,2,1,0,5,5.0,16
200,30,1.41,1,2,1,0,15,0.0,72
201,536,18.92,0,0,2,2,27,4.0,100
202,696,12.41,0,2,2,1,10,1.0,51
204,837,18.34,0,0,3,0,9,4.0,92
205,597,13.52,0,1,2,2,27,1.0,82
206,166,16.79,1,0,0,0,24,6.0,85
207,919,15.39,0,2,1,2,24,5.0,89
208,496,7.39,2,2,2,2,25,6.0,60
209,825,10.98,2,1,2,2,10,6.0,55
210,66,11.08,3,2,2,0,9,0.0,57
211,142,5.41,0,2,3,0,14,5.0,36
212,926,0.94,0,0,2,0,9,6.0,21
213,828,7.27,4,1,0,0,10,5.0,35
214,656,2.99,4,2,2,0,27,5.0,41
215,332,15.28,3,1,1,0,16,5.0,72
216,665,2.48,4,2,0,1,14,6.0,27
217,250,17.13,2,1,1,1,19,1.0,71
218,908,7.17,0,1,0,0,15,7.0,32
219,709,5.47,2,1,2,1,21,6.0,38
220,306,19.53,1,1,0,0,11,6.0,87
221,735,7.5,0,0,2,0,29,1.0,66
222,976,5.61,4,1,3,0,25,9.0,48
223,50,4.1,0,1,2,0,21,3.0,37
224,897,6.22,2,2,2,0,15,0.0,49
226,545,12.55,4,1,1,0,13,8.0,51
227,351,10.31,1,2,2,2,19,5.0,62
228,905,8.72,3,2,1,1,18,7.0,64
229,537,17.07,0,2,2,0,20,6.0,73
232,482,14.07,0,0,0,0,5,8.0,67
233,576,19.02,0,2,0,0,29,9.0,87
234,34,19.0,0,0,2,1,28,3.0,96
235,32,3.83,2,2,0,0,12,9.0,30
236,232,10.3,0,1,1,2,19,8.0,48
237,964,8.09,0,0,0,2,15,4.0,51
238,193,18.06,0,2,3,0,9,8.0,52
239,334,2.76,4,2,2,2,8,5.0,22
240,4,12.17,3,1,1,0,20,8.0,68
241,205,12.33,0,2,1,0,22,9.0,75
242,515,1.38,0,2,1,2,5,8.0,13
243,800,18.49,0,1,0,2,14,6.0,71
244,307,10.57,3,1,0,0,28,9.0,59
245,110,2.0,0,0,1,2,10,2.0,30
246,431,3.29,0,2,0,2,17,4.0,32
247,78,1.94,2,2,2,0,16,0.0,35
249,287,9.58,0,0,0,1,26,8.0,60
250,83,6.95,0,2,2,2,25,2.0,58
251,992,14.05,0,0,2,2,19,0.0,72
252,790,18.97,2,0,3,0,20,8.0,108
253,895,13.53,2,1,1,0,28,8.0,78
254,399,15.14,2,2,2,0,8,6.0,66
255,324,5.96,0,1,0,0,26,6.0,48
256,520,3.43,4,2,2,0,7,6.0,23
258,923,17.94,2,0,1,2,22,6.0,85
259,6,3.54,2,2,1,0,10,5.0,32
261,466,7.81,0,1,1,0,11,4.0,42
263,267,14.09,0,2,0,2,12,3.0,55
264,358,11.92,0,1,0,2,14,4.0,46
265,869,17.3,0,1,1,2,9,0.0,67
266,799,14.08,0,0,2,0,28,6.0,66
267,381,2.8,0,0,0,0,28,1.0,50
269,382,14.09,0,0,0,0,12,6.0,67
270,491,9.39,0,1,2,0,14,2.0,37
272,901,4.55,2,1,0,0,5,6.0,21
273,251,6.24,3,1,0,0,20,4.0,51
274,524,16.92,0,1,2,2,29,0.0,70
275,10,14.31,0,2,2,0,9,8.0,47
277,604,2.23,0,1,2,0,7,6.0,14
278,82,12.65,0,1,1,0,15,4.0,66
279,784,7.24,2,2,1,0,28,6.0,65
280,588,3.01,0,2,1,0,14,4.0,26
282,240,3.95,0,1,0,0,13,5.0,25
283,291,1.09,0,2,2,2,6,2.0,17
284,212,13.99,0,0,1,2,7,3.0,96
285,718,19.32,2,0,2,1,21,7.0,112
286,360,11.72,2,1,1,0,11,9.0,42
287,450,2.13,2,1,2,2,9,2.0,22
288,228,8.17,0,2,0,2,20,9.0,44
289,951,12.21,0,0,2,0,9,4.0,57
290,947,3.17,0,2,1,2,17,6.0,33
291,797,18.68,3,1,0,0,11,8.0,62
292,502,10.95,0,2,1,2,24,4.0,55
293,465,19.26,4,2,2,2,21,6.0,67
295,469,4.86,1,2,1,1,25,4.0,52
296,936,5.81,1,1,0,0,25,8.0,51
297,429,7.34,2,1,1,0,22,8.0,47
298,8,17.39,1,2,2,0,25,4.0,100
299,156,5.22,3,1,1,0,11,9.0,40
300,542,12.32,0,2,1,2,17,4.0,71
301,441,2.15,4,2,0,1,17,6.0,30
302,483,9.36,2,0,2,2,17,2.0,65
303,423,2.28,0,2,1,2,27,9.0,39
304,779,14.54,0,2,1,0,29,2.0,73
305,950,12.15,0,0,2,1,12,6.0,63
306,335,1.4,4,1,1,0,9,9.0,17
308,935,3.85,2,2,0,0,26,3.0,46
310,595,17.99,3,1,0,0,15,3.0,63
311,531,16.35,0,2,2,0,16,0.0,66
312,582,19.61,0,0,1,0,8,6.0,72
313,708,16.29,0,1,2,0,20,1.0,72
314,449,7.84,4,1,0,0,6,4.0,28
315,454,18.17,2,1,0,1,13,0.0,71
317,353,13.34,0,2,3,0,20,6.0,53
318,729,4.43,1,1,2,2,10,1.0,63
320,80,2.76,4,2,3,0,6,2.0,27
321,149,1.5,1,2,1,2,15,4.0,32
322,303,11.04,0,2,0,2,8,2.0,54
325,507,18.26,2,0,3,2,28,7.0,93
326,343,3.88,1,1,1,1,27,9.0,42
327,486,18.07,0,0,0,2,5,2.0,67
328,712,12.11,0,2,1,0,28,0.0,75
329,134,7.08,0,2,0,2,5,8.0,27
330,704,3.12,2,1,1,2,14,5.0,28
331,312,2.03,1,0,1,1,14,4.0,36
333,630,5.42,0,1,1,2,11,9.0,26
334,1,7.8,0,1,1,2,23,5.0,52
335,317,8.47,2,1,0,2,19,0.0,48
336,707,6.79,2,1,1,2,16,1.0,39
337,548,13.6,2,2,0,2,23,6.0,83
338,873,13.06,2,0,2,0,17,8.0,59
339,533,19.93,3,1,0,0,6,6.0,59
340,478,11.3,3,2,0,0,15,8.0,70
341,405,6.74,2,2,1,1,21,9.0,47
342,173,10.49,2,1,2,0,28,9.0,66
344,395,7.15,0,0,3,1,29,7.0,60
345,421,15.94,0,1,1,0,24,2.0,77
346,553,11.26,1,0,0,0,14,2.0,70
347,904,11.87,0,2,2,0,10,6.0,43
348,91,2.83,4,2,0,2,14,6.0,28
349,940,11.74,0,1,0,1,20,1.0,52
350,182,2.71,0,1,2,2,6,1.0,20
351,275,10.47,0,0,1,2,14,7.0,55
352,896,4.5,3,0,1,0,24,0.0,66
354,292,1.23,0,1,1,0,18,6.0,21
355,132,4.83,0,1,1,0,11,1.0,29
356,301,1.51,0,0,0,0,14,2.0,32
357,425,1.62,4,1,1,0,9,8.0,16
358,327,11.31,0,0,1,0,20,0.0,67
359,145,6.05,0,2,2,1,24,0.0,48
360,424,10.14,0,2,2,2,20,1.0,59
361,581,9.45,0,1,0,1,13,0.0,49
362,136,6.8,0,0,1,0,28,5.0,55
363,451,15.65,0,1,0,0,27,0.0,76
364,165,2.26,0,2,2,2,6,3.0,19
365,29,12.05,0,1,1,2,29,4.0,61
366,774,8.25,4,2,1,1,24,4.0,62
367,194,12.85,2,2,0,2,23,0.0,80
368,389,15.14,4,2,2,0,15,4.0,71
369,853,4.59,1,1,1,2,19,8.0,36
370,170,12.02,0,1,0,0,26,0.0,63
371,706,19.8,0,0,1,0,7,3.0,88
372,141,19.27,1,0,0,0,14,6.0,92
373,174,4.92,0,0,2,2,12,0.0,41
374,7,1.63,2,2,3,0,24,5.0,38
375,746,18.04,0,2,2,0,8,5.0,71
377,74,16.4,0,0,2,2,12,2.0,70
378,911,12.01,0,1,2,1,5,7.0,42
381,146,1.22,1,0,0,2,14,2.0,38
382,793,10.36,2,2,0,0,7,8.0,39
383,235,4.31,2,2,0,0,9,2.0,35
384,221,13.32,4,2,0,0,26,0.0,71
385,924,16.1,0,1,2,1,16,6.0,61
386,501,14.11,2,0,2,2,24,3.0,93
387,133,2.84,0,2,3,2,28,1.0,44
388,991,16.09,3,1,2,1,13,6.0,69
389,775,16.05,3,2,1,0,11,2.0,89
390,186,13.37,4,0,0,2,17,8.0,63
391,42,10.16,3,2,3,0,10,1.0,67
392,697,6.13,0,2,3,2,22,0.0,48
393,109,4.96,2,1,0,1,10,7.0,28
394,589,3.0,0,1,2,2,29,1.0,43
395,57,2.23,3,2,1,1,14,0.0,41
397,443,7.8,2,2,2,0,11,7.0,49
398,758,10.9,0,0,0,2,6,8.0,47
399,998,3.17,0,1,0,0,17,1.0,28
400,25,9.39,4,2,2,2,21,9.0,50
401,468,17.44,0,1,1,0,25,9.0,89
402,540,3.02,2,2,2,0,23,1.0,46
403,532,19.99,2,0,1,0,17,1.0,112
404,619,16.22,2,0,1,0,22,0.0,102
405,695,2.74,0,0,0,0,18,9.0,37
406,927,5.74,2,0,1,0,13,9.0,46
407,339,9.75,0,1,0,0,22,7.0,50
408,52,15.62,2,2,0,2,23,7.0,78
409,508,16.54,2,2,0,0,25,7.0,77
410,517,7.84,2,1,2,2,7,8.0,36
412,782,11.08,4,0,0,0,16,6.0,70
413,265,17.61,0,2,1,2,21,9.0,79
414,818,8.28,3,1,1,1,29,7.0,58
415,711,15.32,0,2,2,0,17,6.0,80
416,683,3.83,2,1,1,1,27,3.0,49
418,519,19.75,0,2,2,0,25,1.0,103
419,448,15.19,1,1,1,2,6,4.0,53
421,716,18.63,4,1,0,0,11,5.0,85
422,484,12.74,0,1,3,2,18,0.0,67
423,569,18.13,2,0,1,0,21,2.0,88
424,434,2.47,2,1,0,1,22,6.0,34
425,368,18.15,4,2,2,0,11,2.0,89
426,84,1.74,1,0,0,2,8,9.0,28
427,62,5.79,4,2,2,0,26,6.0,49
428,639,5.75,4,0,2,2,7,4.0,37
429,273,17.41,3,2,1,0,20,4.0,80
430,286,1.2,2,1,2,2,24,7.0,33
431,361,8.07,4,1,1,0,21,4.0,48
432,355,1.88,0,2,2,2,24,7.0,35
433,457,0.72,2,2,0,2,9,2.0,23
434,279,14.19,0,2,0,0,9,1.0,57
435,13,16.73,4,0,0,2,9,7.0,71
436,183,18.53,2,1,0,2,8,8.0,57
437,369,4.32,0,1,2,0,21,9.0,34
438,882,13.6,1,0,1,0,9,7.0,61
439,616,18.46,2,1,2,0,19,9.0,94
440,224,7.67,4,1,2,1,9,2.0,31
441,573,8.23,3,1,1,0,17,3.0,56
442,971,13.44,0,1,3,0,29,0.0,63
443,654,15.04,0,1,2,1,24,5.0,60
444,546,7.48,0,2,2,1,21,4.0,52
446,634,10.88,3,1,0,1,13,3.0,52
447,177,13.97,3,1,1,2,14,8.0,52
448,666,3.48,1,1,0,2,9,1.0,31
449,674,10.73,1,1,2,0,6,6.0,35
450,586,5.18,0,2,0,1,9,2.0,30
451,874,8.47,1,2,1,0,24,0.0,68
454,249,19.29,4,2,1,2,7,8.0,84
456,886,3.98,0,0,3,1,19,3.0,41
457,670,6.06,1,1,0,2,10,8.0,41
458,376,6.72,1,1,1,0,8,5.0,31
459,413,19.04,0,2,2,2,27,2.0,85
460,75,14.28,4,0,0,2,23,5.0,77
461,114,16.26,2,0,2,0,16,6.0,70
462,599,4.25,0,1,0,0,5,4.0,22
463,962,12.26,0,1,0,0,20,2.0,66
464,391,19.81,0,1,0,0,27,1.0,74
465,105,18.2,4,2,2,0,27,1.0,108
466,115,12.85,2,2,2,2,14,8.0,73
467,418,6.91,0,1,1,0,27,8.0,91
468,526,9.64,0,1,2,0,10,5.0,46
469,458,9.64,2,2,1,0,14,6.0,52
470,410,2.28,1,2,2,2,27,6.0,44
471,93,15.34,2,1,0,0,18,6.0,54
472,931,3.22,2,2,3,0,14,8.0,34
473,90,9.71,0,1,2,0,8,1.0,49
474,337,17.18,0,2,3,2,13,1.0,62
475,989,5.3,0,2,0,2,29,3.0,47
476,922,10.0,0,2,0,2,6,9.0,47
477,934,10.75,2,2,2,0,8,6.0,60
478,606,9.49,2,2,2,1,23,6.0,53
479,594,7.24,0,2,0,0,28,7.0,57
480,612,16.09,2,1,2,0,21,8.0,66
481,95,15.53,0,1,2,0,26,6.0,83
482,12,19.41,4,1,2,0,11,8.0,62
483,397,17.24,0,1,1,0,17,5.0,69
485,44,18.23,2,1,0,2,27,9.0,86
486,43,1.17,0,2,2,0,16,9.0,25
487,330,5.33,0,1,1,1,29,1.0,51
488,168,4.14,2,1,2,0,23,2.0,41
489,498,2.02,0,0,1,0,28,5.0,44
490,877,14.46,2,2,2,2,11,9.0,68
491,598,3.86,0,2,0,0,21,8.0,34
492,757,12.59,4,2,2,0,13,9.0,62
493,101,1.11,0,0,2,2,22,8.0,35
494,427,9.11,0,1,0,0,19,6.0,42
495,179,18.77,3,2,1,0,24,0.0,115
